id,email,password_hash,country,role,sailingExp,budgetMin,budgetMax,has_skipper_licence,createdAt,updatedAt
c1ac4611-dc42-4d54-bb9e-8da51161d27b,jennifer97@example.com,04a6c4136ff3ff261547af07a380eeba8e4b152264037605c3cac195430db92c,Italy,lessee,beginner,12000,12000,True,2025-04-02 00:29:31.102193,2025-04-02 00:29:31.102193
15642897-2bf2-49fb-a48a-883c1f003a77,emilygarcia@example.org,4aec37e827c35d069aa34b0587690add04a28920ff728e8804be0c18933cde97,Spain,lessee,pro,14000,15000,True,2025-06-30 02:56:31.420133,2025-06-30 02:56:31.420133
a29921c3-cf49-41a8-b559-b4c7a0b90b40,fking@example.net,9db49cd2015adffc540b80e62a99ce03f87b687cd264d8a66ab14cd0ad32454d,Greece,lessee,pro,66000,73000,True,2025-03-01 11:02:37.496953,2025-03-01 11:02:37.496953
73a12f6e-13f9-438f-9a01-df9d4d3d1d30,william86@example.net,defa237ba5238ff67a15c6910c4c676befd849147d8fdccad30f36aa60ac5bc2,Australia,lessee,none,6000,8000,False,2025-05-07 22:05:46.114602,2025-05-07 22:05:46.114602
88a970fd-4404-491c-bfdc-6b9fc6864b50,whitejasmine@example.com,b342918c20a06a161c5ce7959671764ff4b85223e51b56a1d07c0b5036d5646b,UAE,lessee,intermediate,40000,52000,True,2025-10-24 09:26:30.632110,2025-10-24 09:26:30.632110
1c2e7194-44ab-46bb-9cfd-e65e6a6d76b8,gillespiecaitlin@example.org,33b1e0f14cb9d4c113024441493e42f1c6bde635921064ee364f5cbc929d1ca0,Norway,lessee,pro,6000,6000,False,2025-04-26 03:50:04.039764,2025-04-26 03:50:04.039764
5a1cc615-6bc1-40e9-b399-c61d23672fda,victor95@example.com,d787f3eb6863e53a6da2dc23ff5d3988c2cd216a101b480c59f50c160197d22e,UAE,lessee,beginner,23000,27000,False,2025-05-12 14:35:58.367378,2025-05-12 14:35:58.367378
51fbecc4-5569-4094-85d2-5c1d93dfa82b,ibaker@example.com,fffe7c9f3dfbcf3a760a4bd6d2143232020b6729c64f6de9f867e7592d023dec,Greece,lessee,none,7000,9000,False,2025-08-15 17:01:32.832510,2025-08-15 17:01:32.832510
b36c0179-45d6-45e8-9821-a0e90866858b,wayne42@example.net,79f90b2ecaf75c95c844c47a2342f9d6fe1ef3bcaed41f2141500c042f960409,France,lessee,intermediate,3000,3000,False,2025-04-17 20:28:40.929849,2025-04-17 20:28:40.929849
ccdbfaf2-7842-4467-ace7-cdfa7b9c6e00,tranashley@example.org,e216c40cefbcb09b4c8bce9e7760a9268fc2c66cf7a2f6794f818fa738e878fe,France,lessee,beginner,7000,8000,False,2025-05-18 13:35:12.272959,2025-05-18 13:35:12.272959
1e68266b-f753-4f2f-837d-59cf164cda40,brian93@example.org,5b78e7c2355578ccfacf20b4fab9054f2bff95c649363a16d0b7b016c0d5a898,UAE,lessee,beginner,6000,8000,True,2025-06-16 02:01:50.942841,2025-06-16 02:01:50.942841
d55e6e90-0ba6-46eb-a71d-e493cb129b78,anthonyharmon@example.org,4e178970411c5d5fae745c857492698c62a291eb4571100ee67422bf07169ae4,Greece,lessee,pro,3000,3000,False,2025-08-25 01:02:23.874360,2025-08-25 01:02:23.874360
bb56aa76-ac1b-463f-bd77-f6ac567cd255,michaelfreeman@example.net,24dca44099dd63b0497d1867f9990e207f1934dd21bdbc2d6c3b287f4ff4c541,USA,lessee,beginner,17000,17000,False,2025-05-04 10:54:58.716008,2025-05-04 10:54:58.716008
2ce53a15-ff6f-4ab8-8d46-31fcc23c10ad,pattersondonna@example.org,bd3674415ac66020a639a9e28e5fd7eb57333e475a84bb6c4007588ed789f913,Greece,lessee,beginner,159000,210000,True,2025-01-28 01:02:39.506441,2025-01-28 01:02:39.506441
a0909427-be84-4ef5-a30f-04414e0bb98d,fryjames@example.net,0e25059462c84f87c8c9730eacca5e967b00cac86dfd6630a7f7dfe7eca475a0,Indonesia,lessee,none,33000,36000,False,2025-04-20 23:05:05.740257,2025-04-20 23:05:05.740257
78dce02c-ff21-45c0-b7da-d3c41762bdb0,stevenphillips@example.org,e476a4d638f856ea37e75faefebb0a94766b7d644438c221fa982103c4168f33,Spain,lessee,none,26000,34000,False,2025-06-11 19:12:08.487571,2025-06-11 19:12:08.487571
a1133f47-de47-4252-bbcf-9bd1cc4317c5,sethmartinez@example.com,7ac5a038636eb586a94549e421b81e85ae3f94787607ad4982fc2772feadb42b,France,lessee,beginner,36000,44000,True,2025-08-29 06:13:08.356845,2025-08-29 06:13:08.356845
13521738-12b3-49a3-afeb-9bb636f3ea12,odiaz@example.com,067afb07e8fad0bda9f3d0ca26fa71b61e0c3745b0d4c0010cc2b9e024517b27,France,lessee,beginner,4000,5000,False,2025-06-25 01:03:31.805474,2025-06-25 01:03:31.805474
c5875e75-7365-40ed-acc8-442ef25a6582,ltran@example.com,c4fea43a9ce7dc5f19eb527d09d367cd644e5bebe89b060842dff7f4826495dc,UAE,lessee,beginner,10000,10000,True,2025-04-15 00:23:50.733461,2025-04-15 00:23:50.733461
eba7b9ae-1ff1-4bfd-a891-0fac94a9d66d,brittany18@example.org,a589ac202940cefbd5d3f93b9861e32c662bde5bf1bea240a51bed486561b475,France,lessee,none,11000,11000,True,2025-06-29 02:36:09.004926,2025-06-29 02:36:09.004926
53c7fa9b-0b5f-456b-952d-bb081b935ac7,riverakaren@example.org,297daec5f92dc88cd5ec02f008fcd9c3695e471d1e5ea2c6bd5113cadde80e82,Greece,lessee,pro,13000,14000,True,2025-05-03 19:02:50.376029,2025-05-03 19:02:50.376029
0e3bb010-13f3-487f-941d-54874dcb2711,caseyhartman@example.com,f2a8e784d5f90f08837112217d091b07e5b03a4c3ec8d698cfb3a9fc2debb799,France,lessee,pro,12000,17000,False,2025-07-03 23:26:31.588829,2025-07-03 23:26:31.588829
8d2b5e78-5c12-4f86-a931-fe7f8ce95a30,haleyharvey@example.org,b6af486be62b7492ccfef7e1ee50d7f14ec49feb823bb224318651d9ea2fd354,UAE,lessee,beginner,13000,16000,True,2025-07-01 06:27:05.709286,2025-07-01 06:27:05.709286
7130a072-47c2-4484-8fb6-c449316da6bd,nicholsonbrandon@example.org,77617b0394ea96b0f9785cb2f2c64e6e930b1dec43740e96e45ed97c0e2276fa,Norway,lessee,beginner,7000,7000,True,2025-04-02 20:57:49.423966,2025-04-02 20:57:49.423966
d2434c72-9a39-478d-96c6-15da1493bee1,zwilliams@example.com,6aa9558f92e8582eee90b86e608b901944d539ce8c2897199d89f9ebc50d312c,USA,lessee,beginner,4000,4000,True,2025-10-30 04:12:12.977936,2025-10-30 04:12:12.977936
17a3787c-7f67-4b78-93ac-7646dcebdaaa,ronaldgentry@example.net,39fae2a76131305a995a9c3dc9ef6b4255b95170bb3e527baea4c5e1c6964c2f,Italy,lessee,beginner,9000,11000,False,2025-10-25 20:50:17.208359,2025-10-25 20:50:17.208359
618edef2-a71c-433c-afc7-6d596cca2773,ymontgomery@example.com,0311de3108622a01839436922a61bedcf655e5c4830f89437763130a94c57de4,Norway,lessee,intermediate,4000,4000,True,2025-04-05 10:03:30.776426,2025-04-05 10:03:30.776426
a3fbcaff-2113-48e0-9a08-0b159063f94e,clarkkimberly@example.com,201b369c022425c99ffdb3bd43a4a1e869c04783d362174a8d6ae34952988780,France,lessee,none,7000,7000,True,2025-04-20 22:29:34.656419,2025-04-20 22:29:34.656419
9c24bf94-b161-4d53-816d-b23cb3af4a37,daviskelly@example.com,efbce486aac86c280ba9a0eb961d17ec8afda5702412c92eafb2ae0eaae400ce,Spain,lessee,pro,16000,16000,False,2025-03-19 06:33:53.917783,2025-03-19 06:33:53.917783
3d68c77a-324a-4e5e-b537-cc35d42f9e32,chadstevens@example.org,2b54bab28b0251f4f7edfe4923d990fe93d13e953f581bba2233f29cbfa831a6,Greece,lessee,beginner,33000,46000,True,2025-06-10 23:00:06.168328,2025-06-10 23:00:06.168328
2a897d93-9d88-4d02-95c6-f31a4d4ff5de,nking@example.net,ff1fbb9fadfcf247f96213c79f8eb629e23a1df36c372520ca1766cad3732075,Norway,lessee,intermediate,4000,4000,False,2025-10-27 10:44:12.040298,2025-10-27 10:44:12.040298
2e19a363-9353-4cf5-b337-de06078a6a3c,collierallison@example.com,2a6915ca5f042fe03d300dcfff07a79e967228aacf3b7f6fb0efbc2d55af36da,France,lessee,intermediate,7000,9000,True,2025-02-01 15:44:26.006279,2025-02-01 15:44:26.006279
1e077c35-8ada-4202-a833-b1daa019eab3,oflores@example.net,61c6acc2fc1a4b790a3c849a3405e59561ef32a32010a49bc29c605eed749562,Indonesia,lessee,intermediate,11000,15000,False,2025-10-15 23:37:16.039888,2025-10-15 23:37:16.039888
1ae67672-b5fd-4908-9412-38a4552d0f48,christopher39@example.com,0107f802c4c834a2f06652b4a26dd1f6b40d662daa87935d4a5d257ccf1e1364,UAE,lessee,intermediate,15000,21000,False,2025-10-13 12:25:40.393022,2025-10-13 12:25:40.393022
f89e7985-2d3d-43dc-b711-27a95f2b8cf5,christopher98@example.com,6d09e128bcd1d58d009a0147379326910403dc3d7c2acb23cdde340a4dceda1d,Italy,lessee,none,14000,18000,False,2025-08-24 18:03:43.914654,2025-08-24 18:03:43.914654
02146e09-bf20-4d54-9b7c-4e6aab4a9354,kim02@example.org,43fb921089cc416ed7701e2f3da8eb9f550ece3e3dcc69d4d484336051853a8e,Italy,lessee,none,51000,53000,False,2025-08-11 09:39:50.319464,2025-08-11 09:39:50.319464
9d31d430-b96b-4133-a9a1-a1f4ab11cfc0,simpsonjuan@example.com,cff846de091b943238d844b3e25ea8e66ad4bebb44bce1436688ca2d1aa1b052,Spain,lessee,none,3000,3000,False,2025-09-02 16:33:34.187872,2025-09-02 16:33:34.187872
a62fd5b4-471b-461b-a2ee-c02dbbb33f59,laurenmata@example.org,971c07bd9683b70680d97cac07d60fb46412a3cd3fab2a3286d34dace523b4c2,Australia,lessee,pro,9000,9000,True,2025-07-24 23:24:09.333372,2025-07-24 23:24:09.333372
9aa458f6-2d7b-4ead-b5b1-cc8a0e1c9bb1,tturner@example.com,d63b2e1544e04b4b4131dd0bb213db05ef012de6433759d9346e1e5363f45d87,Greece,lessee,pro,3000,3000,True,2025-07-25 01:09:09.930435,2025-07-25 01:09:09.930435
cf69880d-ecec-46ed-9c08-8995ed177882,fostermelinda@example.net,abbfd17136741a05c7aacaada80758f67046610a9f0b8cee78241a04c84f3d7d,Indonesia,lessee,beginner,38000,56000,True,2025-10-16 08:21:20.077325,2025-10-16 08:21:20.077325
b95b8a6c-cc03-4bbf-a499-b40f753f7f4b,maydeborah@example.com,652ab5bd406c5ced610eac5d2e9ccdf4503d2f2f1eb028fcbbcde79d80f5e08f,UAE,lessee,intermediate,191000,264000,False,2025-07-15 11:49:17.860376,2025-07-15 11:49:17.860376
5c2671bf-bf2b-4386-aff2-ab9eb0c4230d,vchandler@example.net,560c37845ae6ca1a400e617507e2d0937cfad7ae6ebc2306a19fd19fad751884,Italy,lessee,intermediate,14000,16000,True,2025-10-10 15:12:49.347840,2025-10-10 15:12:49.347840
455d10b7-8b0e-4158-99b5-90f7c9dfc015,kimberly70@example.net,b4f63d71c66417a3f9d8447f29e75d7155832868b415609a5dc7565637f8b7cd,Italy,lessee,none,12000,12000,False,2025-11-02 04:40:06.987727,2025-11-02 04:40:06.987727
828083b2-3092-452d-a2c7-ff14603ca930,amberfarrell@example.org,5231ec5c15c087e88d8f69550f33f3dda0623da9f910f3d4370387cd33aaa0a3,Norway,lessee,beginner,28000,41000,True,2025-03-24 03:30:29.659220,2025-03-24 03:30:29.659220
ae92ff4c-e8cb-4338-b976-40754095459c,vjohnson@example.com,aa9d0a52848c77235d3b0a97a13ec77121ac4d07bcc1a72cd3d10f6b6b00b295,Italy,lessee,pro,5000,6000,True,2025-07-21 19:46:13.311820,2025-07-21 19:46:13.311820
faa18424-cb0b-41b1-aec0-897e07665399,fjohnson@example.net,d7bb9837ade653a39bd7bd28740e2cf4c8eb36d24f5c6856808deacb24c5f13c,Italy,lessee,beginner,3000,3000,True,2025-07-09 08:26:35.814485,2025-07-09 08:26:35.814485
180e7f38-9be1-494f-b8e3-965172574268,alan29@example.com,e5bdd33dedc95ed1e4c1cbdb66bc06c1cd5f3a0d47581ca045b670dba82ce940,Spain,lessee,beginner,5000,7000,False,2025-06-28 18:22:48.327070,2025-06-28 18:22:48.327070
6d959e6e-c0b3-4287-b5a3-c8539e3ca74d,patricia43@example.org,cd66284d1ba1aa3251c49f9ba4577dd433ad63a3176621180cf76fe52dc58dbc,Greece,lessee,pro,6000,6000,True,2025-09-08 17:48:51.965764,2025-09-08 17:48:51.965764
fa34e11b-f1a2-46fe-96eb-c82cedf96496,copelanddavid@example.org,effd1a5b070ce081082dfaa5826f6f80d6501800139fdf3d0d468489a3cbea0e,USA,lessee,none,3000,4000,False,2025-01-23 02:42:04.370110,2025-01-23 02:42:04.370110
0b1f1cdf-c2e8-445b-b951-ddf58781f5a1,wardjulie@example.org,ce790d68a6a2e4a56a0841037ac9f18e31d9416f313175530b3a6e74e8211987,Norway,lessee,none,5000,6000,False,2025-04-27 12:27:59.270788,2025-04-27 12:27:59.270788
ab170de2-0a1b-47af-9121-05de53522daa,mitchellsherry@example.net,4ba11657afe64e355c92a0377a6ca7aa80f7b72962fa268a30060c2cae248dff,Norway,lessee,none,20000,22000,True,2025-05-05 02:03:21.282701,2025-05-05 02:03:21.282701
f4e7bdad-7c26-44a8-aa63-0015c26ba58a,clarkjames@example.net,58277814d39a3bf8110b2cd5277222d8bdd8c501ba493c981ca485883595a6ee,UAE,lessee,pro,26000,26000,True,2025-09-12 07:38:06.779076,2025-09-12 07:38:06.779076
d8bcfb68-067e-447d-903d-b70c47c3d29c,tara71@example.com,7d886738914f7e5258969af0495e2931f87833b9838bea6f50ccefe1af4b48b7,UAE,lessee,beginner,6000,6000,False,2025-01-23 15:01:26.631423,2025-01-23 15:01:26.631423
c1c18360-a80c-4ac8-a209-b1844e0a16b4,briannaprice@example.org,f5b07b268de77001b75d7004004f584ce75611c7e323dfe758f9c1d4ef385062,France,lessee,intermediate,10000,10000,False,2025-04-30 08:19:21.116517,2025-04-30 08:19:21.116517
20672a1a-b22b-4e74-bb3c-ca398dfa582f,danieldunn@example.net,3470ca6c6bb86e1ebdc381ee52cdc3d2ce584b728e36549c28a1e7a76e97d2e5,USA,lessee,beginner,120000,158000,False,2025-05-09 22:31:43.883372,2025-05-09 22:31:43.883372
79aa1bb2-0b99-4a7b-b683-886249651f78,mark77@example.net,b67c7e5d2d965aa284fb9946abe7a5aa6862c912d0feea9db5690527d9d23f59,Spain,lessee,beginner,32000,44000,True,2025-03-26 06:50:15.476942,2025-03-26 06:50:15.476942
1e45f714-fd97-4edc-9de9-817ac2be98e3,nicole55@example.net,fbfcad0bcfecf5117b2e765539f7ebd5408ee1fe7beb74e2c2748acce770e4bf,Greece,lessee,none,12000,12000,False,2025-04-15 16:06:30.217264,2025-04-15 16:06:30.217264
59846981-748e-432d-bc9a-f1b163da733e,taylorhudson@example.com,487817e95e1e4ee4a05ff60467d87863bf476088949f3b5b0e34bae177fa99c9,Greece,lessee,pro,6000,6000,True,2025-04-29 09:30:07.044048,2025-04-29 09:30:07.044048
f4673de7-9c0b-4e77-983a-184973140de7,dknight@example.com,6f81cde0bb549f493a59f375f02d5dbce2c919f10c8c0c120a328a715d888402,Norway,lessee,pro,9000,9000,False,2025-04-15 00:02:20.995077,2025-04-15 00:02:20.995077
fc53e1fa-8119-4649-ba68-6f334850cfd0,crystal40@example.net,55162ccceed0e361735f424e9c975f4be7c6bc133f5b06f01724857fd6b5eb04,France,lessee,none,9000,10000,True,2025-05-31 10:29:33.139520,2025-05-31 10:29:33.139520
ff02ead1-749b-45aa-a5eb-202e33056e70,christinabrown@example.org,bef78aecaf851c1bbd8005c06587664a4a415b3e1795c6647113425a6f1700c3,France,lessee,intermediate,8000,11000,False,2025-01-13 23:55:01.152420,2025-01-13 23:55:01.152420
1d96ca51-4908-4ae0-a1a0-52c7203bb8c4,thomasdaniel@example.org,1743d6244468699dd4f17a02d0145ad130e67044eb13493eacd71025f08df774,Italy,lessee,pro,11000,15000,False,2025-06-25 16:50:05.447639,2025-06-25 16:50:05.447639
30765e77-6fcc-439e-874d-4f143391bb38,blackwellanthony@example.net,738482d7f4906f613f616266a033b72e972cfb16bb02f50b0c29b377bdc4952b,UAE,lessee,none,4000,5000,False,2025-11-03 11:37:19.717525,2025-11-03 11:37:19.717525
ac53316c-a027-4145-b6a6-6995062fb20b,michael49@example.com,8623c76bfc3916b34f599ecee4893e044103bd8ce8f60707b1d2919f19dc409b,Norway,lessee,none,3000,3000,False,2025-10-12 06:53:30.089244,2025-10-12 06:53:30.089244
54585a13-784a-4c39-ab09-57d650947ddb,nortoncrystal@example.org,4cea5379548810f018f9f9dfab0bdeb816f8e25fd8e4aa003f73df40f2e9950a,Australia,lessee,intermediate,5000,5000,True,2025-01-20 07:03:06.748198,2025-01-20 07:03:06.748198
642bfef9-8441-469a-9810-a53bec4bdf98,santosmelissa@example.com,276cf9baddaef117cf47f7c9da33254d47a77705e0cf6fd6f7bfe2b5de8ebe9d,UAE,lessee,intermediate,5000,6000,True,2025-01-01 01:39:18.335101,2025-01-01 01:39:18.335101
c3a21c38-c04c-4029-bd2f-00c5fd85b70d,ksilva@example.org,43bb48289b4e2e5627b6b151483acb5e2053535fc24ea009c4015789864dd476,Indonesia,lessee,pro,5000,6000,True,2025-07-14 22:45:32.219031,2025-07-14 22:45:32.219031
414d924e-3e57-4dc3-82fe-e4b2c8ed5c19,john73@example.net,23081fef02e4d87dbc3c7c8c45e47d425c0c318d11c9bd05ccc19b79531ed2df,USA,lessee,none,54000,62000,False,2025-09-12 21:24:34.013247,2025-09-12 21:24:34.013247
9872c1db-9807-4e8f-963b-e6c4d1dd4828,brianthompson@example.org,b14152bef711d3986712119fe425865d0b69061ab69c05651c80605def3fcb27,Spain,lessee,beginner,9000,10000,False,2025-09-06 17:39:05.206414,2025-09-06 17:39:05.206414
f35ba907-b516-489d-9793-979e3e75ccf3,joneskevin@example.org,0cebb64e213ece4951f1ece89e6fdd4b2333f7d12adef4797dcd6f361c44e044,Norway,lessee,intermediate,2000,2000,False,2025-08-20 14:25:57.318826,2025-08-20 14:25:57.318826
fb76e16e-683f-4dab-b5fe-68fd51c14764,ubrown@example.com,81164ddee9c1fd755ed6e291e5d1c830e5ff0e1ac371f5e175afa5de62c663a4,Australia,lessee,none,13000,18000,True,2025-03-01 10:15:16.621685,2025-03-01 10:15:16.621685
3095b83d-8091-42d3-93a7-cb6e73297ab2,djones@example.net,bca7d308de2be9206dc8ed6ca8cf81a15835f3a8d15d2008837148800b8d9014,Greece,lessee,intermediate,12000,17000,True,2025-02-02 05:51:30.475399,2025-02-02 05:51:30.475399
56d688d5-830e-4f55-9ffb-195c7c44e870,james50@example.org,e8c70fd42cce8b1dbe8d6f414c4565cbe31b865c7915228c6eaacef8a0e202ef,Spain,lessee,intermediate,8000,11000,False,2025-08-07 06:36:54.160649,2025-08-07 06:36:54.160649
89a72406-e58d-4623-a07f-f7b2aee026e2,smithpaul@example.net,f0b16a0ab7a7b9404739d15c60a5d2e40dcebe19a317001ab13ffd734de92be2,Spain,lessee,none,7000,9000,False,2025-07-15 10:19:57.793449,2025-07-15 10:19:57.793449
360d10e7-fb2e-4c28-bc28-c4edb8c591e4,curtis04@example.net,b2b478190cb1045ea9c8e7177b448ee6fa2c6c9924b1adbdb7465ed3b567d99d,Spain,lessee,none,10000,14000,False,2025-04-09 12:44:36.215681,2025-04-09 12:44:36.215681
b7830646-799a-4260-b84e-a777ec1bd384,qlee@example.com,3a6f80a471765043d3b17701f7902ca22c5a874332a6bebb72dffe3b12dca11f,France,lessee,beginner,15000,16000,True,2025-02-14 14:19:42.884277,2025-02-14 14:19:42.884277
018a7a88-2c84-4ad2-ad02-801ad612920f,fperry@example.net,89ca9c573cbd04c906458207c4aec1da22d9af512e0e069056514fe11b6499d4,Spain,lessee,beginner,31000,38000,True,2025-10-15 15:37:12.819475,2025-10-15 15:37:12.819475
755da28d-3a1d-4255-87c7-06125b2c510c,sara79@example.com,fc7fde7b74bfca62376d23ab853950d37dd9fa471fd96fd1d4c547dd9ee6d476,USA,lessee,pro,11000,13000,True,2025-10-23 05:58:09.195202,2025-10-23 05:58:09.195202
ffd1395f-d57e-444a-b0f0-bdfca9c8de22,mwilliams@example.org,80f193c17cbd4a6cc347cc58526888e91a639d63d82046cf0432d86b3ff5174e,Indonesia,lessee,intermediate,19000,22000,True,2025-05-10 07:23:10.187343,2025-05-10 07:23:10.187343
